upload_timestamp,container_name,blob_name,local_file_path,file_size_mb,status
2026-06-25 13:52:07,gold,dim_clientes.parquet,/opt/airflow/project/data/gold/dim_clientes.parquet,3.795,uploaded
2026-06-25 13:52:08,gold,dim_productos.parquet,/opt/airflow/project/data/gold/dim_productos.parquet,0.2876,uploaded
2026-06-25 13:52:08,gold,dim_tiendas.parquet,/opt/airflow/project/data/gold/dim_tiendas.parquet,0.0122,uploaded
2026-06-25 13:52:08,gold,fact_devoluciones.parquet,/opt/airflow/project/data/gold/fact_devoluciones.parquet,2.0851,uploaded
2026-06-25 13:52:09,gold,fact_inventario.parquet,/opt/airflow/project/data/gold/fact_inventario.parquet,10.7201,uploaded
2026-06-25 13:52:10,gold,fact_rfm_clientes.parquet,/opt/airflow/project/data/gold/fact_rfm_clientes.parquet,0.8745,uploaded
2026-06-25 13:52:17,gold,fact_ventas.parquet,/opt/airflow/project/data/gold/fact_ventas.parquet,33.7567,uploaded
2026-06-25 13:52:17,gold,kpi_top_articulos_categoria.parquet,/opt/airflow/project/data/gold/kpi_top_articulos_categoria.parquet,0.0068,uploaded
2026-06-25 13:52:17,gold,kpi_ventas_diarias.parquet,/opt/airflow/project/data/gold/kpi_ventas_diarias.parquet,2.0462,uploaded
2026-06-25 13:52:17,evidence,airflow_dag_graph_success.png,/opt/airflow/project/docs/evidence/airflow_dag_graph_success.png,0.1608,uploaded
2026-06-25 13:52:18,evidence,airflow_dag_success.png,/opt/airflow/project/docs/evidence/airflow_dag_success.png,0.1658,uploaded
2026-06-25 13:52:18,evidence,airflow_graph_full_pipeline_flow.png,/opt/airflow/project/docs/evidence/airflow_graph_full_pipeline_flow.png,0.2078,uploaded
2026-06-25 13:52:18,evidence,airflow_graph_postgres_bronze_flow.png,/opt/airflow/project/docs/evidence/airflow_graph_postgres_bronze_flow.png,0.2023,uploaded
2026-06-25 13:52:18,evidence,airflow_grid_full_pipeline_success.png,/opt/airflow/project/docs/evidence/airflow_grid_full_pipeline_success.png,0.1734,uploaded
2026-06-25 13:52:18,evidence,airflow_grid_postgres_bronze_success.png,/opt/airflow/project/docs/evidence/airflow_grid_postgres_bronze_success.png,0.1728,uploaded
2026-06-25 13:52:19,evidence,azure_bicep_deployment_resources.png,/opt/airflow/project/docs/evidence/azure_bicep_deployment_resources.png,1.7829,uploaded
2026-06-25 13:52:19,evidence,azure_containers_overview.png,/opt/airflow/project/docs/evidence/azure_containers_overview.png,1.6416,uploaded
2026-06-25 13:52:19,evidence,azure_evidence_container_files.png,/opt/airflow/project/docs/evidence/azure_evidence_container_files.png,1.3363,uploaded
2026-06-25 13:52:20,evidence,azure_gold_container_files.png,/opt/airflow/project/docs/evidence/azure_gold_container_files.png,1.864,uploaded
2026-06-25 13:52:20,evidence,azure_resource_group_overview.png,/opt/airflow/project/docs/evidence/azure_resource_group_overview.png,1.5484,uploaded
2026-06-25 13:52:21,evidence,azure_storage_account_overview.png,/opt/airflow/project/docs/evidence/azure_storage_account_overview.png,1.8181,uploaded
2026-06-25 13:52:21,evidence,azure_upload_manifest.csv,/opt/airflow/project/docs/evidence/azure_upload_manifest.csv,0.0043,uploaded
2026-06-25 13:52:21,evidence,azure_upload_summary.txt,/opt/airflow/project/docs/evidence/azure_upload_summary.txt,0.0006,uploaded
2026-06-25 13:52:21,evidence,bronze_ingestion_log.txt,/opt/airflow/project/docs/evidence/bronze_ingestion_log.txt,0.0021,uploaded
2026-06-25 13:52:21,evidence,great_expectations_summary.csv,/opt/airflow/project/docs/evidence/great_expectations_summary.csv,0.0012,uploaded
2026-06-25 13:52:21,evidence,great_expectations_summary.txt,/opt/airflow/project/docs/evidence/great_expectations_summary.txt,0.0004,uploaded
2026-06-25 13:52:21,evidence,partitioned_outputs_summary.txt,/opt/airflow/project/docs/evidence/partitioned_outputs_summary.txt,0.0005,uploaded
2026-06-25 13:52:21,evidence,pipeline_errors.csv,/opt/airflow/project/docs/evidence/pipeline_errors.csv,0.0002,uploaded
2026-06-25 13:52:21,evidence,pipeline_errors_summary.txt,/opt/airflow/project/docs/evidence/pipeline_errors_summary.txt,0.0004,uploaded
2026-06-25 13:52:21,evidence,pipeline_execution_report.txt,/opt/airflow/project/docs/evidence/pipeline_execution_report.txt,0.0091,uploaded
2026-06-25 13:52:21,evidence,pipeline_notification.txt,/opt/airflow/project/docs/evidence/pipeline_notification.txt,0.0008,uploaded
2026-06-25 13:52:21,evidence,pipeline_run_history.csv,/opt/airflow/project/docs/evidence/pipeline_run_history.csv,0.0007,uploaded
2026-06-25 13:52:22,evidence,pipeline_run_history_summary.txt,/opt/airflow/project/docs/evidence/pipeline_run_history_summary.txt,0.0007,uploaded
2026-06-25 13:52:22,evidence,postgres_counts_summary.txt,/opt/airflow/project/docs/evidence/postgres_counts_summary.txt,0.0006,uploaded
2026-06-25 13:52:22,evidence,quality_checks_summary.txt,/opt/airflow/project/docs/evidence/quality_checks_summary.txt,0.0042,uploaded
2026-06-25 13:52:22,evidence,sample_anomalies.csv,/opt/airflow/project/docs/evidence/sample_anomalies.csv,0.0005,uploaded
2026-06-25 13:52:22,evidence,sample_failure_alert.txt,/opt/airflow/project/docs/evidence/sample_failure_alert.txt,0.0004,uploaded
2026-06-25 13:52:22,evidence,sample_success_report.txt,/opt/airflow/project/docs/evidence/sample_success_report.txt,0.0004,uploaded
2026-06-25 13:52:22,evidence,sample_volume_anomaly_alert.txt,/opt/airflow/project/docs/evidence/sample_volume_anomaly_alert.txt,0.0004,uploaded
2026-06-25 13:52:22,evidence,silver_quality_report.txt,/opt/airflow/project/docs/evidence/silver_quality_report.txt,0.0033,uploaded
